user_id,item_num
130463595,389
130476601,299
130478203,192
130488245,116
130496816,482
130497963,172
130513004,204
130528101,117
130532346,803
130543714,296
130550997,179
130566743,567
130580296,2011
130583256,2201
130583905,1907
130607638,7
130627239,496
130636629,175
130637943,799
130663646,74
130679957,257
130699981,1795
130714009,1879
130720750,322
130756544,329
130798983,1083
130802406,52
130816511,121
130830924,1023
130835099,256
130871336,161
130887529,531
130902250,342
130928613,460
130991648,377
131032896,709
131039248,295
131042936,121
131043274,51
131050580,363
131093879,154
131126268,229
131158831,37
131185129,8
131187235,208
131214060,152
131228215,338
131240192,773
131260265,67
131264108,65
131266815,80
131271019,25
131276074,93
131312966,154
131321663,111
131385273,93
131386040,484
131390205,349
131393158,603
131395085,67
131396587,278
131404662,262
131429910,763
131433540,308
131433918,233
131475641,776
131515906,307
131517522,353
131528102,550
131528753,272
131530044,32
131532094,719
131578590,340
131585217,844
131612507,46
131623943,121
131662045,139
131663025,128
131681429,352
131693119,21
131745511,56
131771420,3686
131804738,223
131809807,59
131856380,420
131890646,490
131905451,318
131908191,409
131929409,198
131965111,381
131982300,329
131985258,85
131990155,99
132033713,116
132040792,34
132045912,953
132059017,232
132078929,159
132110746,376
132116900,16
132132334,274
132144807,566
132145907,281
132196457,132
132213193,1127
132218413,29
132228155,576
132240407,561
132301407,19
132315137,42
132323147,167
132324484,228
132325994,107
132331558,461
132352941,42
132366208,120
132398202,790
132399713,586
132401615,181
132471738,85
132480366,52
132501462,407
132506811,487
132523344,567
132536618,185
132550854,577
132552278,113
132567063,11
132575385,91
132586994,833
132601166,1028
132611526,703
132614754,1213
132616725,114
132623466,643
132634718,429
132658166,259
132671424,1991
132683466,806
132694468,145
132740739,35
132742501,100
132773972,789
132796355,732
132803431,498
132847169,459
132849059,478
132859392,2223
132861536,87
132925736,311
132927997,625
132940254,766
132940744,318
132949381,271
132958679,138
132977088,303
132984059,30
132984253,357
132985320,1180
132989425,244
133001203,172
133023935,172
133027806,36
133031809,842
133036096,106
133042920,290
133058182,11
133083868,13
133102365,91
133120342,49
133135970,1591
133137225,116
133173163,146
133174287,319
133176618,35
133178328,526
133235363,235
133252311,11
133277318,278
133314618,116
133315917,130
133338433,605
133361096,405
133365222,20
133401605,321
133427880,480
133442561,1600
133461751,494
133463691,76
133481198,158
133489842,151
133503007,132
133539544,1115
133550084,723
133563346,246
133591154,151
133599662,68
133629702,103
133641782,2620
133651603,54
133658700,125
133674448,939
133696729,903
133705457,343
133755863,37
133784111,157
133785352,109
133808469,68
133817664,697
133839337,90
133842123,834
133854282,527
133854983,148
133865585,214
133867706,293
133869699,97
133873528,718
133887741,596
133903904,343
133910532,686
133920823,728
133930246,562
133943816,880
133948296,164
133968277,11
133996715,661
134002712,1589
134029279,1615
134046439,224
134052710,264
134054665,205
134101519,25
134108901,738
134112652,589
134122526,212
134132140,936
134148769,1839
134153229,116
134184796,226
134185008,65
134190262,264
134200941,565
134212081,396
134220323,679
134230531,509
134243691,392
134260473,945
134261042,233
134297173,312
134297195,545
134309562,1571
134316585,112
134316716,148
134341423,309
134351539,327
134372182,240
134375754,550
134383496,305
134412210,267
134413436,150
134416005,57
134442107,412
134450458,1461
134483932,107
134503898,1299
134518536,83
134583015,290
134615178,8
134621848,3798
134622261,717
134623431,352
134648874,447
134679158,86
134727305,820
134731135,131
134752040,72
134753482,242
134799207,286
134807912,102
134809164,38
134867267,257
134882084,503
134884808,213
134886459,100
134895485,214
134937855,133
134943159,342
134947168,760
134988446,73
134993617,106
135012604,561
135012633,1401
135027916,170
135038694,419
135047644,196
135084225,352
135090452,492
135094589,86
135106797,55
135116529,256
135118073,149
135126112,50
135150894,116
135152581,232
135166235,355
135183315,119
135211694,208
135241078,18
135241102,194
135261112,901
135263255,544
135289457,217
135293101,196
135308695,125
135321016,2381
135332613,58
135347796,1063
135378899,89
135389344,882
135397807,157
135412464,22
135413852,287
135424089,384
135426325,257
135434424,31
135455536,90
135460068,1125
135469853,937
135485580,200
135492776,90
135494736,43
135510820,1689
135514874,374
135525317,356
135563501,64
135572975,2
135580342,1134
135590159,381
135640510,181
135665420,137
135670856,2946
135675574,244
135675623,235
135676027,497
135680131,817
135692473,105
135704176,519
135709306,710
135722092,186
135725977,93
135730737,412
135738498,133
135745717,490
135752472,158
135772877,222
135788021,1075
135790755,393
135791933,807
135809294,159
135817531,110
135874145,185
135884728,798
135886732,2
135897509,424
135983226,283
135983722,123
135994616,271
136005200,835
136011093,210
136071927,270
136127632,760
136158153,373
136163215,703
136175646,177
136176344,211
136184048,204
136191973,402
136206038,679
136219138,11
136241454,219
136246819,38
136257384,655
136265501,1122
136285143,186
136294636,19
136331110,742
136335709,520
136341884,211
136372002,192
136381702,22
136393596,390
136401853,179
136407839,335
136408089,419
136420024,1374
136423378,515
136435630,254
136442786,263
136476255,118
136478664,346
136482190,470
136482988,53
136489129,61
136516330,336
136538477,17
136556150,143
136591948,343
136600472,214
136612541,26
136628716,767
136629765,102
136641136,162
136643072,735
136648853,210
136659079,168
136665516,784
136701385,185
136718195,165
136723996,146
136741668,379
136759848,78
136790520,92
136825004,197
136843553,244
136854904,245
136875155,381
136877543,307
136878893,179
136889070,816
136897695,298
136903267,72
136936823,247
136963600,87
136970561,596
136976745,362
137015441,326
137038952,418
137050612,2475
137078011,181
137082661,3975
137092115,1854
137115747,415
137131424,263
137158994,98
137179190,637
137179676,81
137180612,865
137190407,1927
137206195,2102
137209404,106
137215130,1320
137217972,50
137221137,672
137226024,800
137246942,35
137252013,233
137281356,91
137292155,107
137312139,180
137321650,629
137347868,219
137352250,396
137392529,263
137393482,209
137403618,137
137412388,58
137418369,573
137449253,127
137455327,1119
137506159,898
137519410,156
137523335,265
137525444,90
137531511,2509
137547207,726
137551219,606
137565555,1183
137567393,476
137587571,260
137618175,391
137634898,229
137637748,434
137645385,378
137645631,2729
137669809,500
137683586,446
137699447,5
137699709,411
137710228,287
137721383,955
137740450,277
137744802,282
137791307,197
137803919,74
137834151,636
137876483,178
137885358,49
137915017,429
137948981,121
137949033,372
137953977,43
137954444,1045
137955231,467
137966690,64
137999315,71
138000484,882
138059040,761
138059156,140
138063726,397
138072562,3033
138076710,44
138080575,554
138083837,675
138086251,126
138096801,179
138099149,626
138113896,77
138140237,318
138196212,363
138205585,47
138214161,117
138234081,211
138261794,200
138283135,296
138291385,100
138292074,119
138299981,579
138304776,144
138309928,650
138314887,1560
138349945,438
138365780,132
138375674,124
138384284,499
138388837,177
138430295,76
138449605,1001
138451118,40
138453441,46
138495343,854
138498478,136
138556824,721
138559145,333
138565668,420
138600983,728
138648106,123
138677297,112
138695247,407
138696344,195
138732767,83
138735343,24
138764128,389
138772988,241
138773149,305
138776269,198
138778775,488
138794692,389
138810986,520
138820502,189
138824382,336
138830255,385
138858951,181
138867091,22
138882157,61
138894361,228
138899037,19
138921437,78
138925357,49
138927612,174
138963403,198
138977640,1529
139004328,137
139008197,298
139034947,26
139066331,395
139069034,383
139090606,93
139110910,118
139116227,38
139133668,527
139135350,1007
139149641,78
139149751,425
139153941,1
139161434,9
139175021,272
139192841,344
139193389,221
139198871,26
139215401,105
139217008,51
139222130,147
139235727,650
139264243,1186
139267543,537
139277928,333
139297467,358
139301753,475
139354564,263
139363016,262
139368366,700
139370639,1566
139378373,64
139388007,14
139392456,72
139432164,298
139434941,4
139451492,330
139462094,298
139476957,458
139488158,48
139511800,391
139545552,531
139552281,740
139555789,147
139556140,145
139564921,96
139600267,1072
139606240,124
139621149,1627
139659471,563
139659858,104
139660883,13
139668332,1664
139697547,329
139703075,120
139704379,311
139728754,229
139738941,85
139749655,553
139759180,488
139763357,50
139766625,524
139786671,883
139791455,9
139833156,494
139840350,277
139878830,448
139882643,597
139883301,79
139885696,98
139889630,67
139919319,977
139922556,322
139981807,571
139982892,237
139997649,79
140038969,391
140122373,329
140134509,339
140140605,102
140141293,192
140144632,1067
140147149,42
140199015,160
140206758,31
140232604,248
140232659,163
140256641,2
140267624,964
140309085,726
140332355,67
140334474,351
140351953,485
140371223,913
140381135,727
140399391,83
140455966,434
140467270,383
140491036,19
140500519,1249
140501245,128
140541865,305
140556802,227
140580701,14
140582594,192
140632642,413
140635650,10
140651197,1021
140659336,722
140661932,89
140678597,169
140705815,66
140721903,176
140723381,123
140733705,144
140753842,835
140754757,717
140758038,311
140762201,1157
140763693,151
140767127,2158
140769849,441
140786625,745
140790192,124
140801185,657
140852942,355
140870011,341
140872172,112
140880850,882
140893240,151
140894350,387
140895366,105
140909144,744
140909558,725
140912773,834
140921157,256
140941965,1354
140968041,480
140987736,112
140995269,21
141030731,403
141042177,615
141050630,285
141074749,1262
141083720,206
141084002,949
141090143,348
141095479,194
141105686,215
141106107,1287
141160458,592
141166480,523
141195996,39
141200871,1756
141202059,331
141224661,210
141232137,189
141241567,260
141247060,222
141262585,1050
141263225,432
141274681,102
141278390,1394
141289984,679
141296727,343
141304085,130
141308708,321
141325380,1200
141334479,123
141343296,494
141349892,208
141353295,213
141359114,182
141361543,1424
141368648,1111
141381200,384
141420575,151
141422572,398
141467200,526
141492445,1051
141496366,409
141504552,83
141510897,150
141520629,233
141526516,138
141528571,171
141529449,559
141534382,477
141548523,522
141555796,118
141557172,264
141565666,2536
141569149,160
141572511,288
141579192,81
141581350,349
141630935,95
141638321,64
141658190,1103
141661456,750
141664851,113
141673850,385
141710981,292
141712457,518
141741386,240
141744589,595
141757856,41
141765235,706
141771158,357
141771287,485
141773008,1479
141780635,94
141782686,88
141783144,210
141791496,284
141791858,10
141808205,303
141838906,350
141848388,406
141851381,942
141887141,1025
141895354,488
141909682,26
141931894,514
141932210,209
141934267,679
141937697,579
141939336,222
141942808,452
141972413,64
141996578,233
142018707,237
142024804,457
142044216,288
142068875,813
142072325,557
142073399,1602
142105858,276
142122487,544
142143305,1525
142147795,1943
142148728,193
142152918,494
142159936,325
142165791,430
142166719,224
142181977,963
142190311,192
142202623,122
142226249,174
142226771,179
142258739,1548
142282410,301
142309360,292
142332593,1557
142335392,67
142344317,1001
142346162,264
142352840,641
142357865,489
142366327,533
142369992,497
142391834,567
142428066,1256
142456023,324
